tt0019100,The Lion and the Mouse,movie,1928,60,Drama,5.8,14,nm0045800,director
tt0019101,The Lion's Roar,short,1928,20,Comedy Short,5.9,16,nm0784407,director
tt0019103,Skirts,movie,1928,72,Comedy,6.1,14,nm0238725,director
tt0019106,The Little Wild Girl,movie,1928,60,\N,5.2,13,nm0560363,director
tt0019109,Lonesome,movie,1928,69,Comedy Drama Romance,7.7,2706,nm0270838,director
tt0019110,Looping the Loop,movie,1928,123,Action Drama Romance,7.1,59,nm0733208,director
tt0019117,Love in Black and White,short,1928,9,Short,5.8,72,nm0823088,director
tt0019121,Mad Hour,movie,1928,75,Drama,5.5,14,nm0102264,director
tt0019125,The Magnificent Flirt,movie,1928,56,Comedy,5.8,48,nm0195496,director
tt0019127,Misdeal,movie,1928,102,Drama Romance,7.1,243,nm0344927,director
tt0019129,Midnight Life,movie,1928,50,Crime Drama,6.6,10,nm0102264,director
tt0019130,The Man Who Laughs,movie,1928,110,Drama Horror Mystery,7.6,8405,nm0501902,director
tt0019131,The Man Without a Face,movie,1928,200,Action Adventure,6.5,28,nm0071560,director
tt0019132,The Man from Headquarters,movie,1928,60,Crime Drama Mystery,4.7,31,nm0941562,director
tt0019136,Manhattan Cocktail,movie,1928,72,Drama,6.6,39,nm0002188,director
tt0019137,The Manhattan Cowboy,movie,1928,54,Western,5.7,16,nm0569645,director
tt0019144,Marked Money,movie,1928,60,Drama,5.8,35,nm0071560,director
tt0019150,The Masks of the Devil,movie,1928,80,Drama,7.2,83,nm0803705,director
tt0019151,The Matinee Idol,movie,1928,66,Comedy Romance,6.9,641,nm0001008,director
tt0019152,The Mating Call,movie,1928,72,Drama,6.7,398,nm0190516,director
tt0019153,El mayorazgo de Basterretxe,movie,1929,53,Drama,5.0,7,nm0044155,director
tt0019154,Me  Gangster,movie,1928,70,Action Crime Drama,6.0,37,nm0909825,director
tt0019155,The Melancholy Dame,short,1929,21,Comedy Drama Music,6.6,34,nm0319401,director
tt0019156,Melody of Love,movie,1928,90,Drama Romance,5.7,17,nm0372609,director
tt0019159,The Michigan Kid,movie,1928,64,Drama,6.1,69,nm0929649,director
tt0019163,Midnight Madness,movie,1928,61,Drama Romance,6.0,39,nm0917857,director
tt0019165,The Midnight Taxi,movie,1928,64,Crime Drama,5.6,37,nm0012317,director
tt0019172,The Model from Montmartre,movie,1926,140,Drama,6.3,17,nm0674600,director
tt0019175,Moy syn,movie,1928,49,Drama,6.5,43,nm0156160,director
tt0019178,Moral,movie,1928,82,Comedy,7.4,32,nm0938334,director
tt0019179,Moran of the Marines,movie,1928,63,Romance,5.0,35,nm0833965,director
tt0019181,Mother Knows Best,movie,1928,90,Drama Music Romance,4.9,17,nm0090007,director
tt0019183,Motherhood: Life's Greatest Miracle,movie,1925,59,Drama,5.4,120,nm0492895,director
tt0019184,Motorboat Mamas,short,1928,20,Comedy Short,7.2,18,nm0250034,director
tt0019186,Moulin Rouge,movie,1928,137,Drama,6.6,288,nm0243295,director
tt0019193,My Man,movie,1928,99,Drama,7.3,36,nm0562845,director
tt0019194,The Mysterious Airman,movie,1928,185,Action Adventure,6.3,44,nm0720886,director
tt0019195,The Mysterious Lady,movie,1928,96,Drama Romance,7.2,1491,nm0629243,director
tt0019196,The Mystery Rider,movie,1928,380,Western,5.8,11,nm0395130,director
tt0019198,Der geheimnisvolle Spiegel,movie,1928,67,Fantasy Thriller,6.0,16,nm0389155,director
tt0019200,The Naggers at Breakfast,short,1930,10,Comedy Short,4.0,83,nm0533073,director
tt0019203,Napoleon's Barber,short,1928,32,Drama Short,3.7,44,nm0000406,director
tt0019205,Ned McCobb's Daughter,movie,1928,71,Drama,5.8,29,nm0184738,director
tt0019209,The Night Bird,movie,1928,70,Comedy,5.3,33,nm0628345,director
tt0019210,Night Club,short,1929,28,Short,6.2,13,nm0282984,director
tt0019211,The Night Flyer,movie,1928,70,Action Adventure Drama,5.8,72,nm0485943,director
tt0019217,The Noose,movie,1928,65,Drama,6.6,90,nm0227020,director
tt0019219,Haus Nummer 17,movie,1928,70,Crime Drama,5.9,22,nm0902006,director
tt0019220,Nuori luotsi,movie,1927,77,Drama Romance,5.5,42,nm0440261,director
tt0019221,Wife Lost,movie,1928,55,Drama,5.3,39,nm0654868,director
tt0019225,The Eleventh Year,movie,1928,59,Documentary,6.9,384,nm0895048,director
tt0019226,Oh Kay!,movie,1928,60,Comedy,6.4,37,nm0503777,director
tt0019227,Oh What a Knight,short,1928,6,Animation Comedy Short,6.4,328,nm0000370,director
tt0019229,The Oily Bird,short,1928,8,Animation Comedy Short,6.4,34,nm0582250,director
tt0019231,The Ol' Swimmin' Hole,short,1928,6,Animation Comedy Short,6.2,55,nm0000370,director
tt0019233,On Trial,movie,1928,91,Drama Mystery Romance,5.6,28,nm0562845,director
tt0019236,On to Reno,movie,1927,60,Comedy,6.3,20,nm0190516,director
tt0019237,Our Dancing Daughters,movie,1928,85,Drama,6.7,2042,nm0064600,director
tt0019238,Out of the Ruins,movie,1928,70,Drama,5.2,11,nm0227020,director
tt0019241,Ozzie of the Mounted,short,1928,5,Animation Comedy Short,5.7,236,nm0000370,director
tt0019242,The Pace That Kills,movie,1928,64,Drama,6.9,40,nm0640248,director
tt0019245,Palais de danse,movie,1928,94,Drama,6.8,22,nm0002061,director
tt0019248,Favorite Melodies,short,1929,6,Music Short,6.3,37,nm0763798,director
tt0019249,The Doctors' Women,movie,1928,156,Drama,6.1,18,nm0596410,director
tt0019250,Parizhskiy sapozhnik,short,1928,40,Drama Short,6.2,59,nm0259611,director
tt0019252,Partners in Crime,movie,1928,65,Action Adventure Comedy,2.5,48,nm0833965,director
tt0019253,Pass the Gravy,short,1928,23,Comedy Short,6.8,369,nm0347451,director
tt0019254,The Passion of Joan of Arc,movie,1928,114,Biography Drama History,8.1,62482,nm0003433,director
tt0019258,The Patsy,movie,1928,78,Comedy Drama Romance,7.5,2835,nm0896542,director
tt0019259,Pay as You Enter,movie,1928,55,Comedy Romance,5.6,22,nm0045800,director
tt0019264,The Perfect Crime,movie,1928,83,Crime Drama,4.6,23,nm0322688,director
tt0019265,A Perfect Gentleman,movie,1928,60,Comedy,6.2,21,nm0115669,director
tt0019267,The Little Match Girl,short,1928,40,Drama Fantasy Short,7.1,1607,nm0719756,director
tt0019268,The Phantom City,movie,1928,60,Mystery Western,4.7,13,nm0736610,director
tt0019270,Phantom of the Range,movie,1928,50,Western,5.4,29,nm0240806,director
tt0019273,The Physician,movie,1928,100,Drama,7.1,11,nm0414985,director
tt0019278,Plane Crazy,short,1928,6,Animation Comedy Family,7.0,2387,nm0000370,director
tt0019283,Poor Papa,short,1927,5,Animation Comedy Short,5.8,144,nm0000370,director
tt0019286,Storm Over Asia,movie,1928,74,Drama War,7.0,2364,nm0699877,director
tt0019287,Powder My Back,movie,1928,70,Comedy,4.3,13,nm0215877,director
tt0019288,Power,movie,1928,60,Comedy,6.2,49,nm0383304,director
tt0019290,The Power of the Press,movie,1928,62,Drama,6.4,336,nm0001008,director
tt0019296,Prowlers of the Sea,movie,1928,60,Adventure Drama Romance,6.2,22,nm0012317,director
tt0019298,Q-Ships,movie,1928,60,Drama War,6.4,24,nm0054787,director
tt0019299,Queen of the Chorus,movie,1928,78,Drama Romance,5.3,12,nm0402156,director
tt0019302,A Race for Life,movie,1928,50,Action Adventure Drama,6.3,16,nm0496505,director
tt0019304,The Racket,movie,1928,84,Crime Drama Film-Noir,6.6,1641,nm0587277,director
tt0019305,Ramona,movie,1928,80,Drama Romance,6.7,175,nm0136888,director
tt0019307,Ransom,movie,1928,58,Action Adventure Crime,5.5,29,nm0782707,director
tt0019308,Rasputins Liebesabenteuer,movie,1928,60,Drama History,6.6,28,nm0074284,director
tt0019309,The Rawhide Kid,movie,1928,60,Western,5.1,26,nm0028636,director
tt0019312,The Red Dance,movie,1928,95,Drama Romance,6.3,178,nm0909825,director
tt0019313,Red Hair,movie,1928,70,Comedy,6.6,78,nm0046082,director
tt0019316,The Red Mark,movie,1928,80,Drama,6.1,17,nm0190516,director
tt0019317,Red Riders of Canada,movie,1928,70,Action Adventure Drama,4.9,22,nm0209458,director
tt0019318,Teenagers' Republic,movie,1928,75,\N,6.2,21,nm0202852,director
tt0019321,Ride 'Em Plowboy,short,1928,6,Animation Comedy Short,7.9,26,nm0000370,director
tt0019327,Rinty of the Desert,movie,1928,54,Family,6.2,18,nm0496505,director
tt0019328,Rival Romeos,short,1928,6,Animation Comedy Short,5.8,263,nm0000370,director
tt0019329,The River Pirate,movie,1928,77,Drama,6.3,19,nm0397678,director
tt0019331,Road House,movie,1928,50,Crime Drama,6.8,15,nm0744514,director
tt0019332,The Road to Ruin,movie,1928,60,Drama,6.7,88,nm0662526,director
tt0019335,Rose-Marie,movie,1928,70,Drama,4.4,234,nm0399203,director
tt0019337,Run  Girl  Run,short,1928,20,Comedy Short,5.7,170,nm0332531,director
tt0019338,Runaway Girls,movie,1928,58,Drama,6.1,41,nm0762263,director
tt0019339,The Rush Hour,movie,1927,60,Comedy Drama,7.0,56,nm0394399,director
tt0019341,Whirl of Youth,movie,1928,99,Drama,6.2,9,nm0251456,director
tt0019344,Sadie Thompson,movie,1928,97,Drama,7.2,2870,nm0909825,director
tt0019345,Sagebrush Sadie,short,1928,7,Animation Comedy Family,5.3,46,nm0000370,director
tt0019347,Sailors' Wives,movie,1928,60,Drama Romance,4.0,16,nm0376221,director
tt0019348,Sal of Singapore,movie,1928,70,Drama,5.2,61,nm0383304,director
tt0019355,Say It with Sables,movie,1928,70,Comedy,5.0,86,nm0001008,director
tt0019356,The Scarlet Daredevil,movie,1928,80,Adventure Drama Romance,5.8,16,nm0403054,director
tt0019358,The Scarlet Lady,movie,1928,72,Drama,6.1,31,nm0189076,director
tt0019360,The Prince of Rogues,movie,1928,120,\N,6.0,7,nm0076779,director
tt0019361,Schmutziges Geld,movie,1928,104,Drama,6.9,65,nm0251456,director
tt0019369,Shanhkayskiy dokument,movie,1928,51,Documentary,6.3,37,nm1206447,director
tt0019370,Sharp Shooters,movie,1928,60,Action Comedy Drama,6.6,42,nm0090007,director
tt0019374,Shiraz,movie,1928,97,Drama History Romance,7.0,344,nm0652302,director
tt0019375,The Shopworn Angel,movie,1928,82,Drama Romance War,6.8,69,nm0908831,director
tt0019376,Should Married Men Go Home?,short,1928,20,Comedy Short,6.7,842,nm0663613,director
tt0019377,Show Folks,movie,1928,70,Comedy Drama Music,5.8,50,nm0825596,director
tt0019378,Show Girl,movie,1928,68,Comedy Drama,6.3,59,nm0763453,director
tt0019379,Show People,movie,1928,83,Comedy Romance,7.6,4052,nm0896542,director
tt0019380,The Showdown,movie,1928,77,Drama,6.9,24,nm0006276,director
tt0019381,The Sideshow,movie,1928,65,Adventure Drama Romance,7.1,104,nm0448915,director
tt0019385,Simba: The King of the Beasts,movie,1928,87,Documentary,6.3,61,nm0425766,director
tt0019388,The Singing Fool,movie,1928,105,Drama Musical,6.1,290,nm0045800,director
tt0019391,Sins of the Fathers,movie,1928,73,Drama,6.5,34,nm0003490,director
tt0019395,Skvoz slyozy,movie,1928,95,Comedy,4.6,21,nm0342674,director
tt0019397,Sky Scrappers,short,1928,5,Animation Comedy Short,5.8,272,nm0000370,director
tt0019398,Skyscraper,movie,1928,68,Drama,5.6,159,nm0383304,director
tt0019399,Sleigh Bells,short,1928,6,Animation Comedy Short,6.4,44,nm0000370,director
tt0019400,The Smart Set,movie,1928,80,Comedy Romance Sport,6.3,1079,nm0176699,director
tt0019401,So This Is Love,movie,1928,60,Adventure Comedy Romance,5.2,144,nm0001008,director
tt0019403,Salt for Svanetia,movie,1930,55,Documentary,7.5,920,nm0435563,director
tt0019404,Sole!,movie,1929,76,Drama,5.5,28,nm0087704,director
tt0019407,Son of the Golden West,movie,1928,60,Western,5.2,16,nm0285946,director
tt0019411,The Speed Classic,movie,1928,50,Action Adventure Romance,5.4,24,nm0593180,director
tt0019412,Speedy,movie,1928,85,Action Comedy Family,7.6,4430,nm0928514,director
tt0019414,The Spieler,movie,1928,62,Crime Drama,6.6,67,nm0307819,director
tt0019415,Spies,movie,1928,90,Romance Thriller,7.5,4059,nm0000485,director
tt0019419,Stand and Deliver,movie,1928,60,Drama Romance,6.3,51,nm0187981,director
tt0019421,Steamboat Bill  Jr.,movie,1928,70,Action Comedy Drama,7.8,16476,nm0718469,director
tt0019422,Steamboat Willie,short,1928,8,Animation Comedy Family,7.5,11679,nm0412650,director
tt0019425,Stool Pigeon,movie,1928,56,Crime Drama,6.0,11,nm0389066,director
tt0019429,Street Angel,movie,1928,102,Drama,7.3,2638,nm0097648,director
tt0019431,Street of Sin,movie,1928,70,Drama,6.4,33,nm0830249,director
tt0019432,Streets of Shanghai,movie,1927,60,Drama,6.8,10,nm0309163,director
tt0019434,Submarine,movie,1928,93,Action Adventure Drama,6.3,321,nm0001008,director
tt0019436,The Sunset Legion,movie,1928,70,Action Adventure Comedy,5.8,23,nm0408937,director
tt0019437,Sure-Locked Homes,short,1928,8,Animation Comedy Horror,5.9,118,nm0582250,director
tt0019438,Svarte Rudolf,movie,1928,70,Drama,3.3,8,nm0249325,director
tt0019439,The Swim Princess,short,1928,20,Comedy Short,7.2,16,nm0332531,director
tt0019441,Synd,movie,1928,89,Drama,6.4,47,nm0596410,director
tt0019445,Tall Timber,short,1928,8,Animation Comedy Short,5.7,227,nm0000370,director
tt0019447,Tarzan the Mighty,movie,1928,300,Action Adventure,6.1,59,nm0625424,director
tt0019450,Telling the World,movie,1928,80,Comedy Drama,3.8,16,nm0939992,director
tt0019451,Tempest,movie,1928,102,Drama Romance,6.7,546,nm0853130,director
tt0019453,Tenderloin,movie,1928,85,Drama,5.2,82,nm0002031,director
tt0019454,Tenth Avenue,movie,1928,70,Drama,5.5,13,nm0210352,director
tt0019456,The Terror,movie,1928,85,Horror Mystery Thriller,6.9,73,nm0215877,director
tt0019457,A Woman in the Night,movie,1928,95,Drama Romance,6.8,9,nm0339326,director
tt0019459,The Texas Tornado,movie,1928,55,Western,6.2,22,nm0163937,director
tt0019462,That Certain Thing,movie,1928,69,Comedy Drama Romance,6.4,296,nm0001008,director
tt0019463,That's My Daddy,movie,1927,60,Comedy Romance,7.8,25,nm0628345,director
tt0019465,Their Purple Moment,short,1928,22,Comedy Short,6.7,845,nm0663613,director
tt0019466,There It Is,short,1928,19,Comedy Short,7.0,486,nm0612149,director
tt0019469,The Three Passions,movie,1928,70,Drama,5.7,64,nm0002271,director
tt0019471,Three Week Ends,movie,1928,62,Comedy Drama,5.7,48,nm0046082,director
tt0019472,3-Ring Marriage,movie,1928,60,Adventure Drama,3.5,31,nm0624714,director
tt0019473,Through the Breakers,movie,1928,55,Drama,5.2,33,nm0102264,director
tt0019474,Thunder Riders,movie,1928,50,Western,3.7,52,nm0943758,director
tt0019476,Thérèse Raquin,movie,1928,90,Crime Drama Romance,5.7,26,nm0275494,director
tt0019478,Tillie's Punctured Romance,movie,1928,57,Comedy,6.1,39,nm0840042,director
tt0019480,The Sad Sack,movie,1928,87,Comedy,6.3,294,nm0719756,director
tt0019481,The Toilers,movie,1928,80,Drama,6.7,18,nm0054977,director
tt0019485,Le tourbillon de Paris,movie,1928,100,Comedy Drama,6.4,65,nm0245213,director
tt0019486,The Tournament,movie,1928,90,Drama,6.0,110,nm0719756,director
tt0019489,The Trail of '98,movie,1928,87,Action Adventure Drama,7.0,456,nm0113284,director
tt0019492,A Trick of Hearts,movie,1928,60,Western,5.4,18,nm0247484,director
tt0019496,Boshuri siskhli,movie,1928,65,Action Adventure Drama,3.2,31,nm0701076,director
tt0019497,Turn Back the Hours,movie,1928,60,Drama Romance,6.2,20,nm0107854,director
tt0019498,Tusalava,short,1929,9,Animation Short,6.5,307,nm0528012,director
tt0019501,Two Lovers,movie,1928,98,Action Drama History,6.8,41,nm0629243,director
tt0019504,Two Tars,short,1928,21,Comedy Family Short,7.2,1584,nm0663613,director
tt0019505,Tyrant of Red Gulch,movie,1928,50,Western,2.2,28,nm0209458,director
tt0019507,Under the Black Eagle,movie,1928,60,Drama War,6.9,32,nm0886754,director
tt0019509,Underground,movie,1928,84,Drama Romance,7.3,629,nm0002190,director
tt0019511,Ungarische Rhapsodie,movie,1928,97,Drama,6.9,49,nm0777579,director
tt0019514,Under the Lantern,movie,1928,130,Drama,7.3,110,nm0483944,director
tt0019516,V bolshom gorode,movie,1928,73,Drama,5.1,30,nm0042948,director
tt0019521,The Vanishing Pioneer,movie,1928,60,Drama Western,6.1,27,nm0914112,director
tt0019522,The Vanishing Rider,movie,1928,200,Western,6.7,15,nm0853028,director
tt0019525,The Veiled Woman,movie,1929,70,Drama,6.7,23,nm0283444,director
tt0019527,La venenosa,movie,1928,136,Drama Thriller,6.0,22,nm0513332,director
tt0019531,Viddenes folk,movie,1928,102,Drama Romance,4.6,6,nm0922735,director
tt0019532,The Viking,movie,1928,90,Adventure History,6.6,501,nm0624756,director
tt0019538,The Vortex,movie,1928,70,Drama,6.2,39,nm0116103,director
tt0019540,Vultures of the Sea,movie,1928,200,Adventure,2.5,23,nm0861703,director
tt0019541,The Wagon Show,movie,1928,60,Western,4.0,13,nm0113693,director
tt0019543,Dreams of Youth,movie,1928,56,Comedy,5.4,54,nm0654868,director
tt0019544,Walking Back,movie,1928,62,Drama,6.7,73,nm0432216,director
tt0019545,Wallflowers,movie,1928,70,Drama,5.6,19,nm0576043,director
tt0019548,The Ware Case,movie,1928,72,Drama,6.6,13,nm0371463,director
tt0019549,Warming Up,movie,1928,80,Comedy Romance,5.4,21,nm0628345,director
tt0019550,The Water Hole,movie,1928,70,Western,4.2,21,nm0428059,director
tt0019551,Waterfront,movie,1928,70,Comedy Drama,3.5,13,nm0782682,director
tt0019552,Waterloo,movie,1929,120,Drama History War,6.4,52,nm0344583,director
tt0019553,The Way of All Flesh,movie,1927,94,Drama,6.6,231,nm0281808,director
tt0019554,The Way of the Strong,movie,1928,61,Drama,6.1,108,nm0001008,director
tt0019556,We Faw Down,short,1928,20,Comedy Short,6.9,1078,nm0564970,director
tt0019557,Weary River,movie,1929,86,Drama Romance,6.1,572,nm0515979,director
tt0019558,The Wedding March,movie,1928,113,Drama,7.4,1948,nm0002233,director
tt0019562,West of Santa Fe,movie,1928,48,Western,5.2,25,nm0569645,director
tt0019563,West of Zanzibar,movie,1928,65,Drama Horror Mystery,7.2,2021,nm0115218,director
tt0019567,What Price Beauty?,movie,1925,60,Drama,6.1,39,nm0118512,director
tt0019571,While the City Sleeps,movie,1928,66,Action Crime Drama,6.5,273,nm0176699,director
tt0019572,The Whip Woman,movie,1928,60,Drama,5.6,51,nm0102264,director
tt0019574,White Shadows in the South Seas,movie,1928,88,Drama Romance,6.8,1001,nm0886754,director
tt0019575,King's Mate,movie,1928,95,Adventure,5.5,25,nm0461295,director
tt0019582,The Wild West Show,movie,1928,60,Western,5.1,26,nm0028636,director
tt0019585,The Wind,movie,1928,95,Drama Romance Thriller,8.0,7342,nm0803705,director
tt0019588,A Woman Against the World,movie,1928,60,Drama,4.0,15,nm0002179,director
tt0019589,The Woman Disputed,movie,1928,108,Drama History Romance,7.1,140,nm0454771,director
tt0019591,A Woman of Affairs,movie,1928,98,Drama,7.1,1757,nm0113284,director
tt0019594,Women They Talk About,movie,1928,60,Comedy Drama Romance,3.9,21,nm0045800,director
tt0019596,Won in the Clouds,movie,1928,52,Action Adventure Crime,5.6,58,nm0593180,director
tt0019600,Yanky Clippers,short,1929,6,Animation Comedy Short,6.4,96,nm0487237,director
tt0019601,The Yellow Cameo,movie,1928,200,Action Adventure,5.3,24,nm0071560,director
tt0019603,Yellow Lily,movie,1928,65,Drama Romance,6.5,41,nm0466099,director
tt0019607,You're Darn Tootin',short,1928,20,Comedy Music Short,6.6,1284,nm0448012,director
tt0019609,The Living Corpse,movie,1929,82,Drama,7.1,164,nm0652974,director
tt0019610,Refuge,movie,1928,130,Drama,7.2,38,nm0296193,director
tt0019611,Zvenigora,movie,1928,109,Drama Fantasy,7.1,1196,nm0235590,director
tt0019612,¡Viva Madrid  que es mi pueblo!,movie,1928,163,\N,6.8,13,nm0216941,director
tt0019616,Überfall,short,1928,21,Crime Drama Short,6.8,428,nm0582786,director
tt0019617,'Neath Western Skies,movie,1929,60,Western,7.1,20,nm0569645,director
tt0019620,The Ace of Scotland Yard,movie,1929,215,Action Crime Drama,6.2,27,nm0853028,director
tt0019622,Adam's Eve,short,1929,20,Comedy Short,5.2,19,nm0668972,director
tt0019623,Adieu  Mascotte,movie,1929,85,\N,7.1,29,nm0857949,director
tt0019624,Der Adjutant des Zaren,movie,1929,91,\N,7.4,28,nm0834496,director
tt0019625,After the Fog,movie,1930,62,Action Adventure Crime,6.3,39,nm0208113,director
tt0019629,The Cursed Village,movie,1930,57,Drama,6.9,272,nm0721074,director
tt0019630,Alibi,movie,1929,91,Action Crime Romance,5.7,979,nm0922327,director
tt0019634,Always Faithful,short,1929,11,Drama Short,6.2,23,nm0169879,director
tt0019638,The American Prisoner,movie,1929,76,Drama,6.8,11,nm0072872,director
tt0019639,Andreas Hofer,movie,1929,91,Adventure History,3.6,20,nm0695712,director
tt0019640,Angora Love,short,1929,21,Comedy Short,6.8,964,nm0287931,director
tt0019644,Applause,movie,1929,80,Drama Musical Romance,7.1,1526,nm0541149,director
tt0019646,L'Argent,movie,1928,195,Drama Romance,7.5,1175,nm0478303,director
tt0019647,The Argyle Case,movie,1929,85,Drama Mystery,4.3,17,nm0107854,director
tt0019649,Arsenal,movie,1929,70,Drama War,7.1,2390,nm0235590,director
tt0019651,Asahi wa kagayaku,short,1929,25,Drama Short,5.9,71,nm0003226,director
tt0019655,Asphalt,movie,1929,94,Crime Drama Romance,7.4,1725,nm0562004,director
tt0019657,Atlantik,movie,1929,114,Drama History,6.8,55,nm0243295,director
tt0019658,Atlantic,movie,1929,90,Drama,5.2,294,nm0243295,director
tt0019664,The Aviator,movie,1929,75,Comedy Romance,5.9,28,nm0215877,director
tt0019666,The Awful Truth,movie,1929,80,Comedy,5.6,28,nm0624714,director
tt0019670,Bacon Grabbers,short,1929,20,Comedy Short,6.9,788,nm0287931,director
tt0019672,Bad Men's Money,movie,1929,50,Western,6.4,14,nm0569645,director
tt0019674,Ball Park,short,1929,5,Animation Short,4.1,51,nm0856056,director
tt0019676,Barnum Was Right,movie,1929,57,Action Comedy Romance,5.9,21,nm0520419,director
tt0019677,The Barnyard Battle,short,1929,7,Animation Comedy Family,6.1,535,nm0412650,director
tt0019679,Battle of Paris,movie,1929,80,Drama Musical Romance,5.6,55,nm0282984,director
tt0019680,Be My King,short,1928,20,Adventure Comedy Short,5.8,39,nm0313449,director
tt0019682,The Bees' Buzz,short,1929,21,Comedy Short,6.5,71,nm0784407,director
tt0019683,Behind Closed Doors,movie,1929,70,Adventure Crime Drama,5.1,21,nm0624756,director
tt0019684,Behind That Curtain,movie,1929,91,Adventure Crime Mystery,4.8,565,nm0191899,director
tt0019685,Below the Deadline,movie,1929,57,Crime Drama Mystery,5.3,42,nm0569645,director
tt0019686,Berth Marks,short,1929,19,Comedy Short,6.9,1608,nm0287931,director
tt0019687,Betrayal,movie,1929,78,Drama,5.4,48,nm0587277,director
tt0019688,Big Business,short,1929,19,Comedy Family Short,7.6,3450,nm0395023,director
tt0019689,The Big Diamond Robbery,movie,1929,65,Action Drama Romance,6.3,76,nm0285946,director
tt0019690,Big News,movie,1929,75,Comedy Crime Mystery,5.4,327,nm0478441,director
tt0019692,The Big Squawk,short,1929,20,Comedy Short,7.2,33,nm0229553,director
tt0019693,Big Time,movie,1929,87,Drama,7.0,82,nm0370275,director
tt0019696,The Black Book,movie,1929,200,Action Comedy Drama,6.8,18,nm0071560,director
tt0019699,The Black Watch,movie,1929,93,Adventure Drama,5.6,499,nm0000406,director
tt0019701,Black and Tan,short,1929,19,Drama Music Short,6.5,634,nm0614225,director
tt0019702,Blackmail,movie,1929,85,Crime Drama Thriller,6.9,12365,nm0000033,director
tt0019704,Le Bled,movie,1929,104,Adventure,6.0,139,nm0719756,director
tt0019706,Wine Cellars,movie,1930,87,\N,6.0,37,nm0674398,director
tt0019708,Tetri mkhedari,movie,1929,70,Action Adventure Drama,7.2,47,nm0246206,director
tt0019711,Border Romance,movie,1929,71,Action Drama Music,5.4,53,nm0861703,director
tt0019715,Bouncing Babies,short,1929,20,Comedy Family Short,7.1,227,nm0569697,director
tt0019716,Boxing Gloves,short,1929,17,Comedy Family Short,6.7,214,nm0569696,director
tt0019717,Branding,short,1929,11,Short,6.8,16,nm0291259,director
tt0019722,The Bridge of San Luis Rey,movie,1929,86,Drama,6.9,106,nm0102643,director
tt0019723,The Bridge,short,1929,10,Drama Short,7.2,195,nm0896533,director
tt0019724,The Vagabond Queen,movie,1929,62,Comedy,7.0,26,nm0902006,director
tt0019725,Broadway,movie,1929,104,Crime Music Romance,6.2,470,nm0270838,director
tt0019726,Broadway Babies,movie,1929,86,Drama Musical,6.0,235,nm0503777,director
tt0019729,The Broadway Melody,movie,1929,100,Drama Musical Romance,5.6,8220,nm0064600,director
tt0019730,Broadway Scandals,movie,1929,73,Comedy Drama Musical,5.9,25,nm0002179,director
tt0019732,Brothers,movie,1929,59,Drama,5.9,23,nm0671501,director
tt0019734,Brothers,movie,1929,78,Drama,6.7,97,nm0387791,director
tt0019735,Bulldog Drummond,movie,1929,90,Crime Drama Mystery,6.3,1365,nm0428059,director
tt0019737,Bulls and Bears,short,1930,20,Comedy Short,6.2,16,nm0784407,director
tt0019743,Campus Knights,movie,1929,61,Comedy,5.4,24,nm0445862,director
tt0019744,Campus Sweethearts,short,1930,15,Short,6.0,11,nm0576043,director
tt0019745,The Canary Murder Case,movie,1929,82,Crime Mystery,5.9,903,nm0820461,director
tt0019746,Le capitaine Fracasse,movie,1929,92,Adventure Drama,6.7,218,nm0146709,director
tt0019752,The Careless Age,movie,1929,65,Drama,5.6,57,nm0942048,director
tt0019754,The Case of Lena Smith,movie,1929,80,Drama Romance,6.4,53,nm0903049,director
tt0019757,The Charlatan,movie,1929,60,Mystery Romance Thriller,7.2,52,nm0577654,director
tt0019758,Charming Sinners,movie,1929,66,Drama Romance,6.0,114,nm0590701,director
tt0019760,Man with a Movie Camera,movie,1929,68,Documentary,8.3,28606,nm0895048,director
tt0019765,Chinatown Nights,movie,1929,83,Action Crime Drama,5.5,155,nm0920074,director
tt0019766,An Hour with Chekhov,movie,1929,64,Comedy,7.1,67,nm0698839,director
tt0019767,Christina,movie,1929,85,Drama,6.0,16,nm0397678,director
tt0019770,City of Play,movie,1929,80,Drama,5.4,10,nm0166700,director
tt0019771,Clancy at the Bat,short,1929,22,Comedy Short,6.1,18,nm0734931,director
tt0019774,Close Harmony,movie,1929,70,Comedy Musical Romance,6.1,58,nm0188669,director
tt0019775,The Clue of the New Pin,movie,1929,81,Crime Mystery,5.5,18,nm0560785,director
tt0019776,The Cock-Eyed World,movie,1929,118,Comedy Musical Romance,5.4,110,nm0909825,director
tt0019777,The Cocoanuts,movie,1929,96,Comedy Musical Romance,6.8,8333,nm0282984,director
tt0019778,Code of the West,movie,1929,53,Western,4.8,23,nm0569645,director
tt0019779,The Cohens and Kellys in Atlantic City,movie,1929,70,Comedy Romance,5.9,22,nm0185714,director
tt0019781,The College Coquette,movie,1929,60,Comedy Drama Romance,5.1,25,nm0002179,director
tt0019785,Condemned!,movie,1929,86,Drama,6.4,613,nm0749484,director
tt0019788,Coquette,movie,1929,76,Drama Romance,5.5,2350,nm0853130,director
tt0019791,Crazy Feet,short,1929,20,Comedy Short,7.5,33,nm0229553,director
tt0019796,I Graduated  But...,movie,1929,70,Comedy,6.4,582,nm0654868,director
tt0019797,Dance Hall,movie,1929,59,Comedy Drama Music,5.1,120,nm0114266,director
